Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm),Bridge 2 Std. Dev. (Ohm),Bridge 3 Std. Dev. (Ohm),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,19283819.42,4370,31.779200553894,59999.703125,0,0.350171912908554,99.9020004272461,6.92431087493897,99.9020004272461,5.52452165603638,99.9020004272461,,,0.000551415217962511,0.00163262925065766,0.00123487963574142,,25,0.350171912908554,6.92431087493897,5.52452165603638,
,19283831.63,4370,31.3831005096436,59999.703125,0,0.347800667285919,99.9020004272461,6.91721090316772,99.9020004272461,5.51892078399658,99.9020004272461,,,0.00050009415480504,0.00157614258253144,0.00119082444625651,,25,0.347800667285919,6.91721090316772,5.51892078399658,
,19283842.50,4370,31.0179500579834,59999.703125,0,0.345615004301071,99.9020004272461,6.9108477973938,99.9020004272461,5.51386669158936,99.9020004272461,,,0.000577951375485646,0.00159462532665039,0.00116704307539031,,25,0.345615004301071,6.9108477973938,5.51386669158936,
,19283854.88,4370,30.6127996444702,59999.703125,0,0.343194870948792,99.9020004272461,6.90381658554077,99.9020004272461,5.50836582183838,99.9020004272461,,,0.000609340900082289,0.00152924124365363,0.00113235392840519,,25,0.343194870948792,6.90381658554077,5.50836582183838,
,19283866.83,4370,30.2052001953125,59999.703125,0,0.340774718523025,99.9020004272461,6.89673648834229,99.9020004272461,5.50293298721313,99.9020004272461,,,0.000590878464656725,0.00144247423704425,0.00115813682865683,,25,0.340774718523025,6.89673648834229,5.50293298721313,
,19283878.88,4370,29.800199508667,59999.703125,0,0.338315651416779,99.9020004272461,6.88987405776978,99.9020004272461,5.49736883163452,99.9020004272461,,,0.000522728866371886,0.00149586924744299,0.0011160805147763,,25,0.338315651416779,6.88987405776978,5.49736883163452,
,19283891.00,4370,29.3990497589111,59999.703125,0,0.335972666740417,99.9020004272461,6.88332313537598,99.9020004272461,5.49242471694946,99.9020004272461,,,0.000621149435432549,0.00141670689774454,0.00114650923855875,,25,0.335972666740417,6.88332313537598,5.49242471694946,
,19283902.95,4370,29.0043497085571,59999.703125,0,0.333683133125305,99.9020004272461,6.87694635391235,99.9020004272461,5.4871361541748,99.9020004272461,,,0.000541969438393806,0.00138581711755844,0.00110480983558773,,25,0.333683133125305,6.87694635391235,5.4871361541748,
,19283915.00,4370,28.6058006286621,59999.703125,0,0.33109347820282,99.9020004272461,6.87072843551636,99.9020004272461,5.48224164962769,99.9020004272461,,,0.000531631325804995,0.00143818563615659,0.00107860940184276,,25,0.33109347820282,6.87072843551636,5.48224164962769,
,19283927.05,4370,28.2006492614746,59999.703125,0,0.3288436627388,99.9020004272461,6.8644554901123,99.9020004272461,5.47736558914185,99.9020004272461,,,0.000568469683552274,0.00129692164194738,0.00115898507760088,,25,0.3288436627388,6.8644554901123,5.47736558914185,
,19283939.16,4370,27.7841997146606,59999.703125,0,0.326311283111572,99.9020004272461,6.85806039810181,99.9020004272461,5.47236053466797,99.9020004272461,,,0.000615564233695598,0.00127443252203613,0.00102451184070797,,25,0.326311283111572,6.85806039810181,5.47236053466797,
,19283951.25,4370,27.400899887085,59999.703125,0,0.324037781953812,99.9020004272461,6.85240682601929,99.9020004272461,5.4678472328186,99.9020004272461,,,0.000612832199355225,0.00135833714030542,0.000975148616476454,,25,0.324037781953812,6.85240682601929,5.4678472328186,
,19283963.33,4370,26.9863500595093,59999.703125,0,0.321531330347061,99.9020004272461,6.84642416000366,99.9020004272461,5.46326280593872,99.9020004272461,,,0.000581905549186305,0.0012611538146098,0.00103230762776714,,25,0.321531330347061,6.84642416000366,5.46326280593872,
,19283975.34,4370,26.5912494659424,59999.703125,0,0.319285329580307,99.9020004272461,6.84087818145752,99.9020004272461,5.4587914276123,99.9020004272461,,,0.000493502314314879,0.00123054320223839,0.000967108846711361,,25,0.319285329580307,6.84087818145752,5.4587914276123,
,19283987.45,4370,26.1977500915527,59999.703125,0,0.316920962333679,99.9020004272461,6.83519332885742,99.9020004272461,5.45455530166626,99.9020004272461,,,0.000597344640107972,0.0011697137048866,0.000928833027767454,,25,0.316920962333679,6.83519332885742,5.45455530166626,
,19283998.31,4370,25.8303499221802,59999.703125,0,0.314850616455078,99.9020004272461,6.83035385131836,99.9020004272461,5.45068185806274,99.9020004272461,,,0.000456397606875177,0.00122444591102633,0.000966959327558334,,25,0.314850616455078,6.83035385131836,5.45068185806274,
,19284011.56,4370,25.3949499130249,59999.703125,0,0.312230406999588,99.9020004272461,6.82465524673462,99.9020004272461,5.44600656509399,99.9020004272461,,,0.000501241685772318,0.00117436516913268,0.000871750160583264,,25,0.312230406999588,6.82465524673462,5.44600656509399,
,19284023.52,4370,24.9924001693726,59999.703125,0,0.310082165002823,99.9020004272461,6.81931480407715,99.9020004272461,5.44203002929688,99.9020004272461,,,0.000574200155597784,0.00110782702287512,0.000839184733305347,,25,0.310082165002823,6.81931480407715,5.44203002929688,
,19284035.63,4370,24.594349861145,59999.703125,0,0.307740700244904,99.9020004272461,6.81437835693359,99.9020004272461,5.43793664932251,99.9020004272461,,,0.000495979674138643,0.0011508718997625,0.000847585765418538,,25,0.307740700244904,6.81437835693359,5.43793664932251,
,19284047.70,4370,24.1905994415283,59999.703125,0,0.305516067743301,99.9020004272461,6.80936933517456,99.9020004272461,5.43413274765015,99.9020004272461,,,0.000467440579626277,0.00109479587035247,0.000843187607659372,,25,0.305516067743301,6.80936933517456,5.43413274765015,
,19284059.52,4370,23.7797498703003,59999.703125,0,0.303211264610291,99.9020004272461,6.80437261581421,99.9020004272461,5.43026161193848,99.9020004272461,,,0.000600035550038367,0.00105214572103118,0.000893159474550883,,25,0.303211264610291,6.80437261581421,5.43026161193848,
,19284071.95,4370,23.3704996109009,59999.703125,0,0.300992765426636,99.9020004272461,6.79947734832764,99.9020004272461,5.42652570724487,99.9020004272461,,,0.000485845368072111,0.00107818814749817,0.000888077124073744,,25,0.300992765426636,6.79947734832764,5.42652570724487,
,19284082.89,4370,23.0029993057251,59999.703125,0,0.298936159610748,99.9020004272461,6.79540763854981,99.9020004272461,5.4232250213623,99.9020004272461,,,0.000519839126312085,0.000997234212621395,0.000785143298132752,,25,0.298936159610748,6.79540763854981,5.4232250213623,
,19284095.02,4370,22.6072998046875,59999.703125,0,0.296852035522461,99.9020004272461,6.79094848632812,99.9020004272461,5.41986402511597,99.9020004272461,,,0.000503607895390266,0.000973134735961317,0.000746007524145043,,25,0.296852035522461,6.79094848632812,5.41986402511597,
,19284106.95,4370,22.19700050354,59999.703125,0,0.294667125940323,99.9020004272461,6.78650915145874,99.9020004272461,5.41632663726807,99.9020004272461,,,0.00052244879283198,0.000940877093276199,0.000786023847766813,,25,0.294667125940323,6.78650915145874,5.41632663726807,
,19284119.25,4370,21.7949504852295,59999.703125,0,0.292554004192352,99.9020004272461,6.78242042541504,99.9020004272461,5.41311763763428,99.9020004272461,,,0.000455913946737091,0.000905388601502017,0.000780025980310206,,25,0.292554004192352,6.78242042541504,5.41311763763428,
,19284130.16,4370,21.428750038147,59999.703125,0,0.290706651210785,99.9020004272461,6.77860427856445,99.9020004272461,5.41017059326172,99.9020004272461,,,0.000499384236265582,0.000935830837593288,0.000684225558300003,,25,0.290706651210785,6.77860427856445,5.41017059326172,
,19284142.42,4370,21.0263996124268,59999.703125,0,0.288621027469635,99.9020004272461,6.77444599151611,99.9020004272461,5.407105884552,99.9020004272461,,,0.000507788294587856,0.000876294647786192,0.000681759401682676,,25,0.288621027469635,6.77444599151611,5.407105884552,
,19284154.55,4370,20.6111497879028,59999.703125,0,0.286604874134064,99.9020004272461,6.77060543060303,99.9020004272461,5.40387935638428,99.9020004272461,,,0.000508400143578908,0.000876521003568624,0.000704357688450509,,25,0.286604874134064,6.77060543060303,5.40387935638428,
,19284166.78,4370,20.2157001495361,59999.703125,0,0.284697952270508,99.9020004272461,6.76686868667603,99.9020004272461,5.40107738494873,99.9020004272461,,,0.000500077579704208,0.000752655602730654,0.000666126814017426,,25,0.284697952270508,6.76686868667603,5.40107738494873,
,19284178.70,4370,19.8078002929688,59999.703125,0,0.28261690735817,99.9020004272461,6.76309080123901,99.9020004272461,5.3983044052124,99.9020004272461,,,0.000460793834439846,0.000805226839077013,0.000647691940981959,,25,0.28261690735817,6.76309080123901,5.3983044052124,
,19284190.83,4370,19.4077501296997,59999.703125,0,0.280755811929703,99.9020004272461,6.75962514877319,99.9020004272461,5.3955590057373,99.9020004272461,,,0.000519105372014306,0.000853219298090568,0.000697603526827554,,25,0.280755811929703,6.75962514877319,5.3955590057373,
,19284202.89,4370,19.0011501312256,59999.703125,0,0.278766394853592,99.9020004272461,6.75602516174316,99.9020004272461,5.39279521942139,99.9020004272461,,,0.000505677185209994,0.000826716869961949,0.000551488670220939,,25,0.278766394853592,6.75602516174316,5.39279521942139,
,19284214.81,4370,18.610800743103,59999.703125,0,0.276996176242828,99.9020004272461,6.75287260055542,99.9020004272461,5.39032091140747,99.9020004272461,,,0.000440199100092995,0.000692097330200338,0.000581811144423393,,25,0.276996176242828,6.75287260055542,5.39032091140747,
,19284226.95,4370,18.2067995071411,59999.703125,0,0.275230542421341,99.9020004272461,6.74950555801392,99.9020004272461,5.38783508300781,99.9020004272461,,,0.000427473578092799,0.000729184831966037,0.000612097205216332,,25,0.275230542421341,6.74950555801392,5.38783508300781,
,19284238.84,4370,17.8074502944946,59999.703125,0,0.27339767575264,99.9020004272461,6.74661729812622,99.9020004272461,5.38550731658936,99.9020004272461,,,0.000409951125360877,0.00073326096710019,0.000523002180856633,,25,0.27339767575264,6.74661729812622,5.38550731658936,
,19284250.78,4370,17.4097995758057,59999.703125,0,0.271753458976746,99.9020004272461,6.74354192733765,99.9020004272461,5.38330034255981,99.9020004272461,,,0.000406023021130288,0.000627182713978893,0.000617951139617259,,25,0.271753458976746,6.74354192733765,5.38330034255981,
,19284262.97,4370,17.0030994415283,59999.703125,0,0.270153543949127,99.9020004272461,6.74061700820923,99.9020004272461,5.38093212127686,99.9020004272461,,,0.000445656116011925,0.000740554276811161,0.000508350596234036,,25,0.270153543949127,6.74061700820923,5.38093212127686,
,19284274.72,4370,16.6157007217407,59999.703125,0,0.268466554880142,99.9020004272461,6.73782424926758,99.9020004272461,5.37885185241699,99.9020004272461,,,0.000364934815291551,0.000682582289499065,0.000503497372803307,,25,0.268466554880142,6.73782424926758,5.37885185241699,
,19284286.81,4370,16.2174997329712,59999.703125,0,0.266855170726776,99.9020004272461,6.7350535774231,99.9020004272461,5.37684030532837,99.9020004272461,,,0.000355126159147528,0.000591005766848295,0.000467670349593165,,25,0.266855170726776,6.7350535774231,5.37684030532837,
,19284298.69,4370,15.8164501190186,59999.703125,0,0.265285793542862,99.9020004272461,6.73243101119995,99.9020004272461,5.37481498718262,99.9020004272461,,,0.000443193757295016,0.000657742183871657,0.000439494762362767,,25,0.265285793542862,6.73243101119995,5.37481498718262,
,19284310.80,4370,15.4095001220703,59999.703125,0,0.263786685466766,99.9020004272461,6.72980169296265,99.9020004272461,5.37281114578247,99.9020004272461,,,0.000409298406305737,0.000534298263289401,0.000410208497409656,,25,0.263786685466766,6.72980169296265,5.37281114578247,
,19284322.83,4370,15.0173997879028,59999.703125,0,0.262291382551193,99.9020004272461,6.72729608535767,99.9020004272461,5.37099962234497,99.9020004272461,,,0.000343769817727309,0.000498299186575707,0.000459095589901193,,25,0.262291382551193,6.72729608535767,5.37099962234497,
,19284334.98,4370,14.6038498878479,59999.703125,0,0.260839613676071,99.9020004272461,6.7249419593811,99.9020004272461,5.36920112609863,99.9020004272461,,,0.000347304340911831,0.000536484160340471,0.000430484741618527,,25,0.260839613676071,6.7249419593811,5.36920112609863,
,19284347.05,4370,14.1985502243042,59999.703125,0,0.259471085071564,99.9020004272461,6.72265907287598,99.9020004272461,5.36737287521362,99.9020004272461,,,0.000363702615892641,0.000571228749930994,0.000380368197652747,,25,0.259471085071564,6.72265907287598,5.36737287521362,
,19284359.20,4370,13.7837500572205,59999.703125,0,0.257958974838257,99.9020004272461,6.72031232833862,99.9020004272461,5.36558815002441,99.9020004272461,,,0.000356577040183054,0.000527824650157696,0.000451584315683429,,25,0.257958974838257,6.72031232833862,5.36558815002441,
,19284371.34,4370,13.3893003463745,59999.703125,0,0.256709575653076,99.9020004272461,6.71821979522705,99.9020004272461,5.36414789199829,99.9020004272461,,,0.000332388757874323,0.000521375500555447,0.000372973405919598,,25,0.256709575653076,6.71821979522705,5.36414789199829,
,19284383.41,4370,12.9910001754761,59999.703125,0,0.255464789867401,99.9020004272461,6.7160638999939,99.9020004272461,5.36251811981201,99.9020004272461,,,0.000329312209392667,0.000511902310848087,0.000438392932198767,,25,0.255464789867401,6.7160638999939,5.36251811981201,
,19284395.47,4370,12.5511002540588,59999.703125,0,0.254130610227585,99.9020004272461,6.7139874458313,99.9020004272461,5.36094032287598,99.9020004272461,,,0.000389114441836705,0.000505528754138214,0.000313136471674844,,25,0.254130610227585,6.7139874458313,5.36094032287598,
,19284406.88,4370,12.2260499000549,59999.703125,0,0.253275281190872,99.9020004272461,6.71239973068237,99.9020004272461,5.35974824905396,99.9020004272461,,,0.000277039621433482,0.000477736452083615,0.000330882756195099,,25,0.253275281190872,6.71239973068237,5.35974824905396,
,19284419.81,4370,11.7849497795105,59999.703125,0,0.251968619823456,99.9020004272461,6.71047681808472,99.9020004272461,5.35823385238647,99.9020004272461,,,0.00037820083928897,0.000428276482262218,0.000342902894965686,,25,0.251968619823456,6.71047681808472,5.35823385238647,
,19284430.92,4370,11.4190001487732,59999.703125,0,0.251079701185226,99.9020004272461,6.7087638092041,99.9020004272461,5.35700582504272,99.9020004272461,,,0.000209272373002964,0.000448959411854253,0.000421316665890258,,25,0.251079701185226,6.7087638092041,5.35700582504272,
,19284443.02,4370,11.0139999389648,59999.703125,0,0.249912019968033,99.9020004272461,6.70704019546509,99.9020004272461,5.35570684432983,99.9020004272461,,,0.000221623855247614,0.000431513028207664,0.000354737147286996,,25,0.249912019968033,6.70704019546509,5.35570684432983,
,19284455.22,4370,10.5920000076294,59999.703125,0,0.248943648338318,99.9020004272461,6.70522420883179,99.9020004272461,5.35438333511353,99.9020004272461,,,0.000316569012615144,0.000480008923763395,0.000383984839763329,,25,0.248943648338318,6.70522420883179,5.35438333511353,
,19284465.73,4370,10.2482995986938,59999.703125,0,0.248158583045006,99.9020004272461,6.70382131576538,99.9020004272461,5.35338445663452,99.9020004272461,,,0.000300273315416348,0.000373978854855033,0.000380554530962129,,25,0.248158583045006,6.70382131576538,5.35338445663452,
,19284479.13,4375,9.85105037689209,59999.703125,0,0.247292559146881,99.9020004272461,6.70241609573364,99.9020004272461,5.35222742080688,99.9020004272461,,,0.000703023373335862,0.00055898920130641,0.000787591253154792,,25,0.247292559146881,6.70241609573364,5.35222742080688,
,19284491.20,4375,9.39589977264404,59999.703125,0,0.246516652107239,99.9020004272461,6.7004626083374,99.9020004272461,5.35101169586182,99.9020004272461,,,0.00058956406619795,0.000673027851731352,0.000626156297127718,,25,0.246516652107239,6.7004626083374,5.35101169586182,
,19284555.73,4375,9.26265001296997,59999.703125,0,0.245885099768639,99.9020004272461,6.69994251251221,99.9020004272461,5.350211353302,99.9020004272461,,,0.000324356963344171,0.000461493056726875,0.000341148755583632,,25,0.245885099768639,6.69994251251221,5.350211353302,
,19284575.77,4375,9.1943998336792,59999.703125,0,0.245801848769188,99.9020004272461,6.69946290969849,99.9020004272461,5.35017393112183,99.9020004272461,,,0.00079869520366081,0.000792033319914883,0.000962157781195253,,25,0.245801848769188,6.69946290969849,5.35017393112183,
,19284591.33,4375,9.02710008621216,59999.703125,0,0.24551928460598,99.9020004272461,6.6990650177002,99.9020004272461,5.34979356765747,99.9020004272461,,,0.000256252154256704,0.000312911601032519,0.000278525929696846,,25,0.24551928460598,6.6990650177002,5.34979356765747,
,19284621.61,4375,8.90234994888306,59999.703125,0,0.245384891033173,99.9020004272461,6.69858005523682,99.9020004272461,5.34946825027466,99.9020004272461,,,0.000258916341172738,0.000217962833546506,0.000222032486131805,,25,0.245384891033173,6.69858005523682,5.34946825027466,
,19284638.05,4375,8.80414962768555,59999.703125,0,0.245166459679604,99.9020004272461,6.6982883644104,99.9020004272461,5.34910778045654,99.9020004272461,,,0.000205197479953464,0.000209500584233412,0.000197383118817493,,25,0.245166459679604,6.6982883644104,5.34910778045654,
,19284663.52,4375,8.65659999847412,59999.703125,0,0.244893820285797,99.9020004272461,6.6975758934021,99.9020004272461,5.34861297607422,99.9020004272461,,,0.000229098036662425,0.000248462889380643,0.000209647889102573,,25,0.244893820285797,6.6975758934021,5.34861297607422,
,19284679.00,4375,8.54594993591309,59999.703125,0,0.244698322415352,99.9020004272461,6.69727186203003,99.9020004272461,5.34835403442383,99.9020004272461,,,0.000225750747138454,0.000238953095528488,0.000239518912203426,,25,0.244698322415352,6.69727186203003,5.34835403442383,
,19284700.06,4375,8.40590000152588,59999.703125,0,0.244439427852631,99.9020004272461,6.69684268951416,99.9020004272461,5.34818603515625,99.9020004272461,,,0.000194128137054495,0.000208649547509191,0.000187580277459904,,25,0.244439427852631,6.69684268951416,5.34818603515625,
,19284719.00,4375,8.26235008239746,59999.703125,0,0.244278295636177,99.9020004272461,6.69644554138184,99.9020004272461,5.34772857666016,99.9020004272461,,,0.000247325017942617,0.000226585628338064,0.000220566414172057,,25,0.244278295636177,6.69644554138184,5.34772857666016,
,19284730.97,4375,8.18475008010864,59999.703125,0,0.244158395528793,99.9020004272461,6.69608509063721,99.9020004272461,5.34757738113403,99.9020004272461,,,0.000192516172095637,0.000291690552752111,0.000269955707171041,,25,0.244158395528793,6.69608509063721,5.34757738113403,
,19284749.67,4375,8.06895017623901,59999.703125,0,0.244023224115372,99.9020004272461,6.69572772979736,99.9020004272461,5.34724363327026,99.9020004272461,,,0.000157401950329934,0.000218364119645532,0.00017120772011553,,25,0.244023224115372,6.69572772979736,5.34724363327026,
,19284761.77,4375,8.01760005950928,59999.703125,0,0.243819311857224,99.9020004272461,6.69557807922363,99.9020004272461,5.3470650100708,99.9020004272461,,,0.000221522603113211,0.000230084722270686,0.000213914651168579,,25,0.243819311857224,6.69557807922363,5.3470650100708,
,19284776.30,4375,7.88490009307861,59999.703125,0,0.243720799684525,99.9020004272461,6.69512140274048,99.9020004272461,5.34684120178223,99.9020004272461,,,0.00020470842527563,0.000236279713537575,0.000227860971796532,,25,0.243720799684525,6.69512140274048,5.34684120178223,
,19284793.84,4375,7.79040002822876,59999.703125,0,0.243466500043869,99.9020004272461,6.69479297637939,99.9020004272461,5.34649223327637,99.9020004272461,,,0.000253726093814017,0.000255887120431762,0.000250315367011507,,25,0.243466500043869,6.69479297637939,5.34649223327637,
,19284811.41,4375,7.6547999382019,59999.703125,0,0.243402335643768,99.9020004272461,6.69445240020752,99.9020004272461,5.34622409820557,99.9020004272461,,,0.000220016782843053,0.000260760695416051,0.000207717526368515,,25,0.243402335643768,6.69445240020752,5.34622409820557,
,19284823.30,4375,7.62705016136169,59999.703125,0,0.243270236253738,99.9020004272461,6.69432180404663,99.9020004272461,5.34611265182495,99.9020004272461,,,0.000297508317732482,0.000232984301884735,0.000242605175247608,,25,0.243270236253738,6.69432180404663,5.34611265182495,
,19284838.63,4375,7.51999998092651,59999.703125,0,0.243199208974838,99.9020004272461,6.69388725280762,99.9020004272461,5.34575220108032,99.9020004272461,,,0.000299240293448969,0.000319265857695772,0.00024035332627404,,25,0.243199208974838,6.69388725280762,5.34575220108032,
,19284856.34,4375,7.38540005683899,59999.703125,0,0.242988440990448,99.9020004272461,6.69346797943115,99.9020004272461,5.34551622390747,99.9020004272461,,,0.000222729848158124,0.000246910958597563,0.00015219696779746,,25,0.242988440990448,6.69346797943115,5.34551622390747,
,19284867.19,4375,7.35525012016296,59999.703125,0,0.242947947978973,99.9020004272461,6.69331449508667,99.9020004272461,5.34536647796631,99.9020004272461,,,0.000257114196217386,0.000247648526746728,0.000181336696942827,,25,0.242947947978973,6.69331449508667,5.34536647796631,
,19284878.17,4375,7.29630017280579,59999.703125,0,0.242834923267365,99.9020004272461,6.69316404342651,99.9020004272461,5.34529317855835,99.9020004272461,,,0.000189684669811828,0.000234755101086996,0.000305105702821633,,25,0.242834923267365,6.69316404342651,5.34529317855835,
,19284897.09,4375,7.16909980773926,59999.703125,0,0.2426875436306,99.9020004272461,6.6928196144104,99.9020004272461,5.344944190979,99.9020004272461,,,0.000295901939853334,0.00024019737083478,0.000224943404500904,,25,0.2426875436306,6.6928196144104,5.344944190979,
,19284924.86,4375,7.03329992294312,59999.703125,0,0.242626450657845,99.9020004272461,6.69256530761719,99.9020004272461,5.34487850189209,99.9020004272461,,,0.000213732673696182,0.000288031254361794,0.000231451934999802,,25,0.242626450657845,6.69256530761719,5.34487850189209,
,19285113.11,4374,6.58255004882813,59999.703125,0,0.242346928119659,99.9020004272461,6.69145030975342,99.9020004272461,5.34408355712891,99.9020004272461,,,0.000496312453410601,0.00083273728355748,0.00059111733508487,,25,0.242346928119659,6.69145030975342,5.34408355712891,
,19285124.09,4374,5.96514987945557,59999.703125,0,0.24160157084465,99.9020004272461,6.68934562683105,99.9020004272461,5.34235300064087,99.9020004272461,,,0.000302990556807673,0.000481553631113068,0.000337009953618203,,25,0.24160157084465,6.68934562683105,5.34235300064087,
,19285137.61,4370,5.54695010185242,59999.703125,0,0.241251045465469,99.9020004272461,6.68812833786011,99.9020004272461,5.3414075088501,99.9020004272461,,,0.000236280063169538,0.000285482691846246,0.000250185815714548,,25,0.241251045465469,6.68812833786011,5.3414075088501,
,19285149.70,4370,5.24219989776611,59999.703125,0,0.241080731749535,99.9020004272461,6.68729898452759,99.9020004272461,5.34063547134399,99.9020004272461,,,0.000224287445393156,0.000207741093767106,0.000441330347337894,,25,0.241080731749535,6.68729898452759,5.34063547134399,
,19285162.86,4370,5.02419996261597,59999.703125,0,0.240842471122742,99.9020004272461,6.68669565200806,99.9020004272461,5.3401505279541,99.9020004272461,,,0.000204030964063377,0.000205296498728861,0.000216165298192486,,25,0.240842471122742,6.68669565200806,5.3401505279541,
,19285173.84,4370,4.98554992675781,59999.703125,0,0.240879123806953,99.9020004272461,6.68651077270508,99.9020004272461,5.34014516830444,99.9020004272461,,,0.000252708699507509,0.000187756580009639,0.000199171977427819,,25,0.240879123806953,6.68651077270508,5.34014516830444,
,19286257.84,4370,199.999656677246,49999.75390625,0,0.892068994045258,99.9020004272461,11.4941123580933,99.9020004272461,9.23269374847412,99.9020004272461,,,0.000213132131071443,0.000243001755152734,0.000232847022910964,,25,0.892068994045258,11.4941123580933,9.23269374847412,
,19286274.20,4370,199.679153442383,49999.75390625,0,0.891835293769836,99.9020004272461,11.4920969772339,99.9020004272461,9.2308150100708,99.9020004272461,,,0.000676525820182366,0.00114780822764346,0.000905723124472529,,25,0.891835293769836,11.4920969772339,9.2308150100708,
,19286286.22,4370,199.179649353027,49999.75390625,0,0.891243445873261,99.9020004272461,11.484016456604,99.9020004272461,9.22468132019043,99.9020004272461,,,0.00033463128915519,0.00215276066587181,0.00163834915310075,,25,0.891243445873261,11.484016456604,9.22468132019043,
,19286297.27,4370,198.789405822754,49999.75390625,0,0.890420191287994,99.9020004272461,11.4753815841675,99.9020004272461,9.21762172698975,99.9020004272461,,,0.000252049824158695,0.00202876129000251,0.0016230470416605,,25,0.890420191287994,11.4753815841675,9.21762172698975,
,19286309.28,4370,198.40119934082,49999.75390625,0,0.889592354297638,99.9020004272461,11.4664555358887,99.9020004272461,9.21024002075195,99.9020004272461,,,0.000298672277765091,0.00180601406410923,0.00148832961278298,,25,0.889592354297638,11.4664555358887,9.21024002075195,
,19286321.38,4370,198.007553100586,49999.75390625,0,0.888817992210388,99.9020004272461,11.4576639175415,99.9020004272461,9.2032682800293,99.9020004272461,,,0.000360359599055979,0.00188885295972874,0.00155440565957271,,25,0.888817992210388,11.4576639175415,9.2032682800293,
,19286333.58,4370,197.557998657227,49999.75390625,0,0.887873299121857,99.9020004272461,11.448183555603,99.9020004272461,9.19535797119141,99.9020004272461,,,0.000276420258382315,0.00204891921387961,0.00178647237404304,,25,0.887873299121857,11.448183555603,9.19535797119141,
,19286345.48,4370,197.060852050781,49999.75390625,0,0.886923279762268,99.9020004272461,11.4375614929199,99.9020004272461,9.1870032119751,99.9020004272461,,,0.000285857436240651,0.00249555977731567,0.00208158946841831,,25,0.886923279762268,11.4375614929199,9.1870032119751,
,19286357.72,4370,196.620697021484,49999.75390625,0,0.885860223770142,99.9020004272461,11.4260871505737,99.9020004272461,9.17775890350342,99.9020004272461,,,0.000348145070401022,0.00230037915544027,0.00179931846785202,,25,0.885860223770142,11.4260871505737,9.17775890350342,
,19286371.09,4370,196.238700866699,49999.75390625,0,0.884836881160736,99.9020004272461,11.4155909729004,99.9020004272461,9.16924602508545,99.9020004272461,,,0.000258192251661408,0.00192168405250999,0.00153706048132531,,25,0.884836881160736,11.4155909729004,9.16924602508545,
,19286384.30,4370,195.810852050781,49999.75390625,0,0.883823478221893,99.9020004272461,11.4055866622925,99.9020004272461,9.16108158111572,99.9020004272461,,,0.000264337770871407,0.00202624812282642,0.00156372343332273,,25,0.883823478221893,11.4055866622925,9.16108158111572,
,19286396.30,4370,195.396499633789,49999.75390625,0,0.882997930049896,99.9020004272461,11.3959519958496,99.9020004272461,9.1531315612793,99.9020004272461,,,0.000351832196873311,0.00225539654136892,0.00176902804935161,,25,0.882997930049896,11.3959519958496,9.1531315612793,
,19286408.19,4370,195.007652282715,49999.75390625,0,0.882015066146851,99.9020004272461,11.3860677719116,99.9020004272461,9.14539386749268,99.9020004272461,,,0.000251240294208747,0.00220145486607856,0.00165597625743389,,25,0.882015066146851,11.3860677719116,9.14539386749268,
,19286420.28,4370,194.61385345459,49999.75390625,0,0.881145238876343,99.9020004272461,11.3763207626343,99.9020004272461,9.13733169555664,99.9020004272461,,,0.000213055810847747,0.00209428703842142,0.00174905590485185,,25,0.881145238876343,11.3763207626343,9.13733169555664,
,19286433.34,4370,194.203598022461,49999.75390625,0,0.880286076068878,99.9020004272461,11.3661644744873,99.9020004272461,9.12907691955566,99.9020004272461,,,0.000307663666586208,0.00194396262890657,0.00165648895613559,,25,0.880286076068878,11.3661644744873,9.12907691955566,
,19286445.75,4370,193.825553894043,49999.75390625,0,0.879318425655365,99.9020004272461,11.3570193481445,99.9020004272461,9.12160888671875,99.9020004272461,,,0.000277423605218032,0.00194363849459617,0.00154663034094358,,25,0.879318425655365,11.3570193481445,9.12160888671875,
,19286459.03,4370,193.373352050781,49999.75390625,0,0.87847989320755,99.9020004272461,11.3466394042969,99.9020004272461,9.11334735870361,99.9020004272461,,,0.000295269081873433,0.00204713174235251,0.00164955495064645,,25,0.87847989320755,11.3466394042969,9.11334735870361,
,19286469.70,4370,193.003753662109,49999.75390625,0,0.87765282869339,99.9020004272461,11.338027381897,99.9020004272461,9.10650997161865,99.9020004272461,,,0.000262859824373191,0.00216663969593397,0.00165959150556444,,25,0.87765282869339,11.338027381897,9.10650997161865,
