 &SRS
 SRSRUN=435,SRSDAT=201229,SRSTIM=5928,
 SRSSTN='null',SRSPRJ='null    ',SRSEXP='null    ',
 SRSTLE='                                                            ',
 SRSCN1='        ',SRSCN2='        ',SRSCN3='        ',
<MetaDataAtStart>
cmd='scan th -0.2 8.2 0.005 mac116 1'
date='Fri Mar  9 17:09:17 2012'
idd_gap=   16
idd_rowphase1=15.172
idd_rowphase2=    0
idd_rowphase3=15.172
idd_rowphase4=    0
idd_jawphase=6.969
idd_sepphase=    0
idu_gap=   50
idu_rowphase1=-0.004
idu_rowphase2=-0.004
idu_rowphase3=-0.064
idu_rowphase4=-0.064
idu_jawphase=    0
idu_sepphase=    0
pgm_energy=  712
s4xgap=6.7643
s4ygap=-0.9997
th=    4
tth=    8
thp=-3.9949e-05
ttp=    0
eta=0.00011813
sx=4.7099
sy=    5
sz= 0.22
</MetaDataAtStart>
 &END
th	th_enc	tth_enc	mac116	mac119	mac117
2.5050	-1.8958	47.354	6567		106979		694956
2.5100	-1.8906	47.354	6219		106935		695072
2.5150	-1.8858	47.354	5944		106854		694987
2.5200	-1.8808	47.354	5878		106872		694956
2.5250	-1.8758	47.354	5936		107087		694887
2.5300	-1.8708	47.354	5818		106964		695406
2.5350	-1.8658	47.354	5795		106893		695197
2.5400	-1.8606	47.354	5935		106929		695692
2.5450	-1.8556	47.354	5900		106850		695754
2.5500	-1.8508	47.354	6065		106915		695357
2.5550	-1.8458	47.354	6080		107042		695274
2.5600	-1.8408	47.354	5929		106953		695392
2.5650	-1.8358	47.354	5772		106884		695770
2.5700	-1.8308	47.354	5612		106883		694379
2.5750	-1.8258	47.354	5519		106926		694523
2.5800	-1.8211	47.354	5470		106930		694640
2.5850	-1.8158	47.354	5485		106930		694854
2.5900	-1.8108	47.354	5675		106924		694719
2.5950	-1.8058	47.354	6419		106855		693985
2.6000	-1.8008	47.354	7629		106836		695116
2.6050	-1.7958	47.354	8620		106986		694965
2.6100	-1.7908	47.354	8868		106980		694849
2.6150	-1.7858	47.354	8950		106943		694796
2.6200	-1.7808	47.354	9036		106851		695169
2.6250	-1.7761	47.354	8991		106882		695640
2.6300	-1.7711	47.354	8179		106765		695770
2.6350	-1.7658	47.354	7895		106932		695606
2.6400	-1.7608	47.354	7678		106968		695322
2.6450	-1.7561	47.354	7165		106874		694607
2.6500	-1.7511	47.354	6862		106858		695086
2.6550	-1.7461	47.354	6666		106824		695447
2.6600	-1.7411	47.354	6627		106859		695619
2.6650	-1.7361	47.354	6656		106922		695557
2.6700	-1.7311	47.354	6770		106956		694561
2.6750	-1.7261	47.354	6911		106909		694693
2.6800	-1.7211	47.354	7103		106785		694475
2.6850	-1.7161	47.354	7305		106815		694670
2.6900	-1.7111	47.354	6718		106940		695609
2.6950	-1.7061	47.354	6264		106842		694904
2.7000	-1.7011	47.354	6062		106848		694514
2.7050	-1.6961	47.354	5965		106852		695105
2.7100	-1.6911	47.354	5927		106790		694596
2.7150	-1.6861	47.354	5969		106871		695020
2.7200	-1.6811	47.354	5924		106981		695048
2.7250	-1.6761	47.354	5890		106910		695226
2.7300	-1.6711	47.354	5775		106855		694566
2.7350	-1.6661	47.354	5731		106828		694865
2.7400	-1.6611	47.354	5775		106797		694665
2.7450	-1.6561	47.354	5822		106946		694393
2.7500	-1.6511	47.354	5792		106885		694769
2.7550	-1.6461	47.354	5777		106894		694993
2.7600	-1.6411	47.354	5763		106828		695082
2.7650	-1.6361	47.354	5862		106763		695382
2.7700	-1.6311	47.354	6081		106865		695203
2.7750	-1.6261	47.354	6243		106879		694663
2.7800	-1.6211	47.354	6442		106830		694060
2.7850	-1.6161	47.354	6571		106812		694840
2.7900	-1.6111	47.354	6530		106799		695149
2.7950	-1.6058	47.354	6396		106727		694541
2.8000	-1.6011	47.354	6917		106906		694451
2.8050	-1.5961	47.354	7986		106880		694785
2.8100	-1.5911	47.354	8574		106844		694852
2.8150	-1.5861	47.354	8914		106740		694882
2.8200	-1.5811	47.354	9043		106753		694472
2.8250	-1.5761	47.354	8807		106915		694842
2.8300	-1.5711	47.354	8314		106882		694984
2.8350	-1.5661	47.354	8323		106843		694892
2.8400	-1.5611	47.354	8367		106836		695121
2.8450	-1.5561	47.354	8085		106790		695004
2.8500	-1.5511	47.354	7537		106736		694298
2.8550	-1.5461	47.354	7123		106958		695603
2.8600	-1.5411	47.354	6928		106901		695450
2.8650	-1.5361	47.354	7198		106846		694750
2.8700	-1.5311	47.354	7643		106850		695249
2.8750	-1.5261	47.354	9366		106777		695619
2.8800	-1.5211	47.354	13315		106935		695835
2.8850	-1.5161	47.354	14285		106944		695356
2.8900	-1.5111	47.354	13075		106884		695651
2.8950	-1.5061	47.354	10081		106875		695250
2.9000	-1.5011	47.354	8374		106795		694911
2.9050	-1.4961	47.354	7428		106752		694858
2.9100	-1.4911	47.354	6981		106879		695964
2.9150	-1.4861	47.354	6901		106881		695477
2.9200	-1.4811	47.354	6939		106845		694943
2.9250	-1.4761	47.354	6808		106800		694359
2.9300	-1.4711	47.354	6725		106804		695198
2.9350	-1.4661	47.354	6648		106886		695242
2.9400	-1.4611	47.354	6702		106889		694726
2.9450	-1.4561	47.354	6785		106887		694332
2.9500	-1.4511	47.354	6729		106876		694224
2.9550	-1.4461	47.354	6622		106796		694903
2.9600	-1.4411	47.354	6558		106743		694581
2.9650	-1.4361	47.354	6676		106894		695197
2.9700	-1.4311	47.354	7048		106862		695167
2.9750	-1.4261	47.354	8169		106835		694296
2.9800	-1.4211	47.354	10363		106830		694436
2.9850	-1.4161	47.354	12691		106703		694207
2.9900	-1.4111	47.354	12817		106896		694687
2.9950	-1.4061	47.354	11307		106937		693915
3.0000	-1.4011	47.354	9226		106847		694689
3.0050	-1.3961	47.354	7975		106815		694455
3.0100	-1.3911	47.354	7205		106711		695773
3.0150	-1.3861	47.354	6820		106724		695293
3.0200	-1.3811	47.354	6783		106769		695107
3.0250	-1.3761	47.354	7031		106840		695414
3.0300	-1.3711	47.354	7758		106795		695276
3.0350	-1.3658	47.354	8500		106735		694994
3.0400	-1.3608	47.354	8918		106756		695802
3.0450	-1.3558	47.354	9006		106830		695679
3.0500	-1.3508	47.354	8753		106838		695495
3.0550	-1.3458	47.354	8375		106807		694916
3.0600	-1.3408	47.354	8463		106774		695200
3.0650	-1.3358	47.354	8545		106747		695437
3.0700	-1.3308	47.354	8406		106745		694944
3.0750	-1.3258	47.354	8056		106846		695332
3.0800	-1.3208	47.354	7851		106802		695031
3.0850	-1.3158	47.354	7780		106787		694927
3.0900	-1.3108	47.354	7770		106775		695089
3.0950	-1.3058	47.354	7841		106695		695410
3.1000	-1.3008	47.354	8050		106844		695392
3.1050	-1.2958	47.354	8616		106804		695036
3.1100	-1.2908	47.354	9290		106820		694889
3.1150	-1.2858	47.354	9400		106734		694324
3.1200	-1.2808	47.354	8873		106693		694426
3.1250	-1.2758	47.354	8060		106718		694579
3.1300	-1.2708	47.354	7545		106785		694568
3.1350	-1.2658	47.354	7259		106830		694239
3.1400	-1.2606	47.354	7092		106779		694584
3.1450	-1.2556	47.354	7184		106743		695145
3.1500	-1.2508	47.354	7217		106726		695316
3.1550	-1.2458	47.354	7173		106839		695554
3.1600	-1.2408	47.354	7014		106855		695375
3.1650	-1.2358	47.354	6929		106832		693993
3.1700	-1.2306	47.354	6918		106772		695426
3.1750	-1.2256	47.354	6963		106703		695202
3.1800	-1.2208	47.354	7024		106717		695387
3.1850	-1.2156	47.354	7147		106907		695619
3.1900	-1.2106	47.354	7360		106778		695575
3.1950	-1.2056	47.354	7850		106820		695562
3.2000	-1.2006	47.354	8420		106722		695190
3.2050	-1.1956	47.354	9370		106661		695128
3.2100	-1.1906	47.354	10605		106873		694998
3.2150	-1.1856	47.354	11764		106765		695053
3.2200	-1.1806	47.354	12016		106778		695129
3.2250	-1.1756	47.354	11051		106772		695286
3.2300	-1.1706	47.354	9606		106673		694855
3.2350	-1.1656	47.354	9202		106664		694688
3.2400	-1.1606	47.354	9249		106876		694737
3.2450	-1.1556	47.354	9819		106812		695263
3.2500	-1.1506	47.354	10850		106802		694629
3.2550	-1.1456	47.354	11079		106779		693939
3.2600	-1.1406	47.354	10393		106687		695590
3.2650	-1.1356	47.354	9517		106782		695066
3.2700	-1.1306	47.354	8985		106831		695339
3.2750	-1.1256	47.354	8854		106770		695542
3.2800	-1.1206	47.354	8732		106734		695677
3.2850	-1.1156	47.354	8553		106715		695515
3.2900	-1.1103	47.354	8459		106698		695590
3.2950	-1.1053	47.354	8383		106828		695282
3.3000	-1.1003	47.354	8322		106837		695197
3.3050	-1.0953	47.354	8334		106868		694962
3.3100	-1.0903	47.354	8442		106848		694775
3.3150	-1.0853	47.354	8552		106797		694855
3.3200	-1.0803	47.354	8529		106855		695335
3.3250	-1.0753	47.354	8462		106963		694853
3.3300	-1.0706	47.354	8459		106917		694975
3.3350	-1.0653	47.354	8609		106870		695036
3.3400	-1.0606	47.354	8897		106812		695075
3.3450	-1.0553	47.354	9505		106783		694904
3.3500	-1.0503	47.354	10953		106961		694878
3.3550	-1.0453	47.354	11818		106919		694955
3.3600	-1.0403	47.354	11584		106879		695208
3.3650	-1.0353	47.354	10762		106910		694839
3.3700	-1.0303	47.354	10180		106789		695298
3.3750	-1.0253	47.354	9832		106791		695445
3.3800	-1.0203	47.354	9690		106942		695209
3.3850	-1.0156	47.354	9723		106878		695630
3.3900	-1.0106	47.354	10265		106895		695005
3.3950	-1.0053	47.354	11312		106835		695526
3.4000	-1.0006	47.354	12535		106706		695413
3.4050	-0.99556	47.354	14830		106779		695461
3.4100	-0.99056	47.354	21153		106897		694915
3.4150	-0.98556	47.354	31898		106882		695014
3.4200	-0.98056	47.354	33745		106804		695400
3.4250	-0.97556	47.354	27216		106815		695568
3.4300	-0.97056	47.354	20397		106769		695326
3.4350	-0.96556	47.354	17552		106823		695715
3.4400	-0.96056	47.354	15747		106905		694700
3.4450	-0.95556	47.354	14382		106859		694276
3.4500	-0.95056	47.354	13050		106853		695038
3.4550	-0.94556	47.354	12427		106782		694826
3.4600	-0.94056	47.354	12555		106765		695364
3.4650	-0.93556	47.354	13373		106856		694900
3.4700	-0.93056	47.354	14661		106888		695454
3.4750	-0.92556	47.354	15904		106861		694738
3.4800	-0.92083	47.354	16692		106846		695231
3.4850	-0.91583	47.354	16660		106754		695229
3.4900	-0.91056	47.354	15986		106699		694986
3.4950	-0.90556	47.354	15638		106929		695428
3.5000	-0.90083	47.354	14753		106811		695063
3.5050	-0.89583	47.354	13842		106859		694367
3.5100	-0.89056	47.354	12542		106784		694248
3.5150	-0.88583	47.354	11731		106697		694604
3.5200	-0.88083	47.354	11167		106726		694684
3.5250	-0.87583	47.354	10863		106841		694760
3.5300	-0.87083	47.354	10711		106845		694223
3.5350	-0.86583	47.354	10673		106766		694984
3.5400	-0.86056	47.354	10731		106780		694554
3.5450	-0.85556	47.354	10700		106731		695375
3.5500	-0.85083	47.354	10620		106782		695127
3.5550	-0.84583	47.354	10720		106893		695395
3.5600	-0.84083	47.354	10946		106825		694463
3.5650	-0.83583	47.354	11083		106758		695402
3.5700	-0.83083	47.354	11126		106667		694784
3.5750	-0.82583	47.354	11188		106710		694955
3.5800	-0.82083	47.354	11369		106823		694545
3.5850	-0.81583	47.354	11778		106781		694545
3.5900	-0.81083	47.354	12088		106808		695156
3.5950	-0.80583	47.354	12060		106695		695606
3.6000	-0.80083	47.354	11912		106749		695236
3.6050	-0.79583	47.354	11823		106684		695175
3.6100	-0.79083	47.354	11797		106725		695030
3.6150	-0.78583	47.354	11853		106794		694898
3.6200	-0.78083	47.354	12315		106748		694447
3.6250	-0.77583	47.354	12895		106695		694676
3.6300	-0.77083	47.354	13633		106649		694685
3.6350	-0.76583	47.354	14872		106760		694711
3.6400	-0.76083	47.354	17304		106758		694250
3.6450	-0.75583	47.354	23148		106762		694671
3.6500	-0.75083	47.354	26157		106746		694184
3.6550	-0.74611	47.354	24675		106622		694495
3.6600	-0.74111	47.354	19825		106654		694483
3.6650	-0.73611	47.354	17067		106731		695429
3.6700	-0.73111	47.354	15346		106768		694905
3.6750	-0.72611	47.354	14310		106734		694879
3.6800	-0.72111	47.354	14025		106713		695204
3.6850	-0.71611	47.354	14215		106630		695903
3.6900	-0.71111	47.354	14380		106551		695069
3.6950	-0.70611	47.354	14302		106786		694555
3.7000	-0.70111	47.354	14065		106721		695431
3.7050	-0.69611	47.354	14089		106693		695140
3.7100	-0.69111	47.354	14504		106638		694582
3.7150	-0.68611	47.354	14819		106569		694701
3.7200	-0.68111	47.354	14844		106588		695880
3.7250	-0.67611	47.354	14876		106753		695580
3.7300	-0.67111	47.354	14877		106680		695512
3.7350	-0.66611	47.354	15047		106634		695305
3.7400	-0.66111	47.354	15215		106628		695605
3.7450	-0.65611	47.354	15467		106461		694900
3.7500	-0.65111	47.354	15868		106584		695167
3.7550	-0.64611	47.354	16308		106710		694601
3.7600	-0.64111	47.354	16520		106669		694323
3.7650	-0.63611	47.354	16746		106666		694260
3.7700	-0.63111	47.354	17046		106581		694565
3.7750	-0.62611	47.354	17478		106529		694780
3.7800	-0.62111	47.354	18016		106677		694384
3.7850	-0.61611	47.354	18814		106665		694981
3.7900	-0.61111	47.354	19519		106627		694841
3.7950	-0.60611	47.354	20116		106580		694648
3.8000	-0.60111	47.354	20475		106489		694820
3.8050	-0.59611	47.354	21019		106456		695153
3.8100	-0.59111	47.354	21756		106639		695441
3.8150	-0.58611	47.354	22978		106606		695297
3.8200	-0.58111	47.354	23823		106594		694713
3.8250	-0.57611	47.354	23918		106580		695427
3.8300	-0.57111	47.354	24711		106452		695012
3.8350	-0.56611	47.354	26171		106448		695198
3.8400	-0.56111	47.354	27458		106670		694471
3.8450	-0.55611	47.354	28069		106620		695316
3.8500	-0.55111	47.354	28694		106597		695024
3.8550	-0.54611	47.354	30110		106590		694898
3.8600	-0.54111	47.354	31418		106567		694746
3.8650	-0.53611	47.354	31665		106447		693470
3.8700	-0.53111	47.354	31375		106635		694216
3.8750	-0.52611	47.354	31365		106609		694405
3.8800	-0.52111	47.354	31564		106514		694377
3.8850	-0.51611	47.354	31919		106558		695003
3.8900	-0.51111	47.354	32281		106462		694282
3.8950	-0.50611	47.354	32785		106438		694328
3.9000	-0.50111	47.354	33760		106609		695027
3.9050	-0.49611	47.354	34963		106553		694811
3.9100	-0.49111	47.354	36277		106479		695945
3.9150	-0.48639	47.354	37172		106503		695238
3.9200	-0.48111	47.354	38532		106413		695066
3.9250	-0.47611	47.354	40022		106540		694947
3.9300	-0.47111	47.354	41624		106538		694742
3.9350	-0.46611	47.354	43590		106547		694839
3.9400	-0.46111	47.354	45943		106510		694870
3.9450	-0.45611	47.354	48214		106437		694857
3.9500	-0.45111	47.354	50977		106424		694462
3.9550	-0.44611	47.354	53810		106550		695359
3.9600	-0.44111	47.354	56438		106559		694957
3.9650	-0.43611	47.354	59517		106501		695211
3.9700	-0.43111	47.354	65167		106538		695443
3.9750	-0.42639	47.354	72812		106407		695012
3.9800	-0.42111	47.354	83128		106444		695352
3.9850	-0.41611	47.354	102167		106558		694920
3.9900	-0.41111	47.354	143184		106540		695053
3.9950	-0.40611	47.354	272792		106521		695545
4.0000	-0.40111	47.354	472654		106509		694974
4.0050	-0.39611	47.354	551924		106433		695275
4.0100	-0.39111	47.354	538133		106411		694990
4.0150	-0.38611	47.354	668696		106501		695245
4.0200	-0.38111	47.354	999996		106523		694624
4.0250	-0.37611	47.354	999996		106455		693982
4.0300	-0.37111	47.354	999996		106509		695124
4.0350	-0.36611	47.354	999996		106394		695338
4.0400	-0.36111	47.354	999996		106367		695243
4.0450	-0.35583	47.354	999997		106555		695002
4.0500	-0.35083	47.354	999996		106440		695019
4.0550	-0.34611	47.354	291305		106500		695018
4.0600	-0.34083	47.354	157847		106473		694837
4.0650	-0.33583	47.354	114684		106350		695153
4.0700	-0.33083	47.354	95390		106426		694403
4.0750	-0.32583	47.354	84598		106478		694821
4.0800	-0.32083	47.354	77267		106507		694443
4.0850	-0.31583	47.354	70626		106476		694934
4.0900	-0.31083	47.354	65110		106403		694139
4.0950	-0.30583	47.354	60310		106385		694275
4.1000	-0.30083	47.354	56433		106420		694674
4.1050	-0.29583	47.354	53683		106507		694284
4.1100	-0.29083	47.354	50680		106426		694177
4.1150	-0.28583	47.354	48144		106422		694447
4.1200	-0.28083	47.354	45629		106378		694590
4.1250	-0.27583	47.354	43580		106318		694371
4.1300	-0.27083	47.354	41532		106363		693968
4.1350	-0.26583	47.354	40186		106485		694440
4.1400	-0.26056	47.354	38814		106394		694559
4.1450	-0.25556	47.354	37415		106422		694620
4.1500	-0.25083	47.354	35948		106382		694689
4.1550	-0.24583	47.354	34797		106274		695506
4.1600	-0.24083	47.354	34219		106480		694598
4.1650	-0.23583	47.354	34141		106475		694123
4.1700	-0.23083	47.354	33607		106443		694258
4.1750	-0.22583	47.354	32588		106434		694015
4.1800	-0.22083	47.354	31854		106372		694834
4.1850	-0.21556	47.354	31425		106328		694669
4.1900	-0.21056	47.354	31277		106485		694414
4.1950	-0.20556	47.354	30275		106430		694703
4.2000	-0.20056	47.354	29013		106325		694461
4.2050	-0.19556	47.354	27937		106315		694083
4.2100	-0.19056	47.354	26792		106318		694244
4.2150	-0.18556	47.354	25897		106269		694857
4.2200	-0.18056	47.354	25658		106395		694376
4.2250	-0.17556	47.354	25445		106377		694116
4.2300	-0.17056	47.354	24506		106379		693894
4.2350	-0.16556	47.354	23090		106297		693778
4.2400	-0.16056	47.354	22289		106307		694062
4.2450	-0.15556	47.354	21861		106236		693606
4.2500	-0.15056	47.354	21350		106412		693923
4.2550	-0.14556	47.354	20610		106322		695006
4.2600	-0.14056	47.354	19984		106370		695091
4.2650	-0.13556	47.354	19363		106301		695155
4.2700	-0.13056	47.354	18841		106226		695627
4.2750	-0.12556	47.354	18406		106277		695315
4.2800	-0.12056	47.354	17995		106395		694552
4.2850	-0.11556	47.354	17664		106320		694733
4.2900	-0.11056	47.354	17380		106284		694282
4.2950	-0.10528	47.354	16995		106298		694629
4.3000	-0.10028	47.354	16604		106184		694869
4.3050	-0.095278	47.354	16373		106293		694317
4.3100	-0.090556	47.354	16193		106377		694950
4.3150	-0.085278	47.354	16001		106292		694834
4.3200	-0.080278	47.354	15861		106299		694751
4.3250	-0.075278	47.354	15921		106242		695282
4.3300	-0.070556	47.354	15737		106216		695267
4.3350	-0.065278	47.354	15361		106300		695586
4.3400	-0.060556	47.354	15196		106327		694843
4.3450	-0.055278	47.354	15200		106319		695411
4.3500	-0.050278	47.354	15020		106300		695507
4.3550	-0.045278	47.354	14771		106230		695459
4.3600	-0.040278	47.354	14738		106170		694646
4.3650	-0.035278	47.354	15086		106326		694921
4.3700	-0.030278	47.354	15555		106261		696088
4.3750	-0.025278	47.354	16363		106319		694556
4.3800	-0.020278	47.354	18721		106283		695576
4.3850	-0.015556	47.354	23632		106185		695277
4.3900	-0.010556	47.354	25549		106209		695589
4.3950	-0.0052778	47.354	22830		106322		695099
4.4000	-0.00055556	47.354	19713		106346		694930
4.4050	0.0044444	47.354	17571		106326		695140
4.4100	0.0094444	47.354	15897		106232		694934
4.4150	0.014444	47.354	14590		106221		695326
4.4200	0.019444	47.354	13852		106198		694732
4.4250	0.024444	47.354	13400		106362		694251
4.4300	0.029444	47.354	13001		106322		694760
4.4350	0.034444	47.354	12735		106310		693629
4.4400	0.039444	47.354	12542		106221		694279
4.4450	0.044444	47.354	12561		106253		695075
4.4500	0.049444	47.354	12671		106132		694900
4.4550	0.054444	47.354	12706		106320		695462
4.4600	0.059444	47.354	12513		106235		695129
4.4650	0.064444	47.354	12193		106275		694526
4.4700	0.069444	47.354	11989		106254		694874
4.4750	0.074444	47.354	11821		106199		694977
4.4800	0.079444	47.354	11708		106255		694653
4.4850	0.084444	47.354	11727		106317		694935
4.4900	0.089444	47.354	11651		106328		694732
4.4950	0.094444	47.354	11424		106253		694633
4.5000	0.099444	47.354	11335		106265		694191
4.5050	0.10444	47.354	11406		106135		694371
4.5100	0.10944	47.354	11524		106251		694508
4.5150	0.11417	47.354	11582		106305		694410
4.5200	0.11917	47.354	11601		106198		695063
4.5250	0.12417	47.354	11794		106236		694822
4.5300	0.12917	47.354	12226		106204		694933
4.5350	0.13417	47.354	12807		106131		694624
4.5400	0.13944	47.354	13738		106277		695351
4.5450	0.14444	47.354	15265		106262		693836
4.5500	0.14917	47.354	16667		106284		695409
4.5550	0.15417	47.354	16898		106238		694578
4.5600	0.15917	47.354	16326		106211		694468
4.5650	0.16417	47.354	15784		106073		693683
4.5700	0.16917	47.354	15496		106336		694243
4.5750	0.17417	47.354	15125		106230		694428
4.5800	0.17917	47.354	14620		106217		694862
4.5850	0.18417	47.354	14609		106216		695139
4.5900	0.18917	47.354	14878		106125		694940
4.5950	0.19417	47.354	15437		105664		695125
4.6000	0.19917	47.354	16152		106072		694585
4.6050	0.20417	47.354	19833		106300		694788
4.6100	0.20917	47.354	29204		106523		694282
4.6150	0.21417	47.354	33949		107252		694689
4.6200	0.21917	47.354	29480		107146		693858
4.6250	0.22417	47.354	24147		107177		694501
4.6300	0.22917	47.354	21111		107309		694851
4.6350	0.23417	47.354	18686		107270		694686
4.6400	0.23917	47.354	16336		107249		694070
4.6450	0.24417	47.354	14753		107212		694581
4.6500	0.24917	47.354	13925		107163		694178
4.6550	0.25417	47.354	13176		107213		693528
4.6600	0.25889	47.354	12570		107275		694122
4.6650	0.26389	47.354	12030		107254		694929
4.6700	0.26889	47.354	12283		107304		694481
4.6750	0.27389	47.354	12985		107217		694883
4.6800	0.27889	47.354	13010		107179		694781
4.6850	0.28389	47.354	12324		107232		694428
4.6900	0.28889	47.354	11695		107317		694491
4.6950	0.29389	47.354	11044		107301		695001
4.7000	0.29889	47.354	10452		107190		695048
4.7050	0.30389	47.354	9956		107176		695632
4.7100	0.30889	47.354	9668		107212		694971
4.7150	0.31389	47.354	9428		107206		695248
4.7200	0.31889	47.354	9257		107307		694897
4.7250	0.32389	47.354	9057		107235		695294
4.7300	0.32889	47.354	8904		107214		694639
4.7350	0.33389	47.354	8854		107137		694604
4.7400	0.33889	47.354	8828		107078		694231
4.7450	0.34389	47.354	8869		107198		694887
4.7500	0.34889	47.354	9080		107194		694334
4.7550	0.35389	47.354	9310		107195		694791
4.7600	0.35889	47.354	9348		107155		694782
4.7650	0.36389	47.354	9238		107076		695050
4.7700	0.36889	47.354	9460		107088		695005
4.7750	0.37389	47.354	10321		107217		695248
4.7800	0.37889	47.354	10930		107231		695368
4.7850	0.38389	47.354	10888		107214		695335
4.7900	0.38889	47.354	10540		107096		694955
4.7950	0.39389	47.354	10425		107115		695556
4.8000	0.39889	47.354	10305		107062		695336
4.8050	0.40389	47.354	10006		107200		695098
4.8100	0.40889	47.354	10193		107136		694182
4.8150	0.41389	47.354	11054		107103		695132
4.8200	0.41889	47.354	12099		107009		695618
4.8250	0.42389	47.354	12632		106996		695400
4.8300	0.42889	47.354	11978		106981		695123
4.8350	0.43389	47.354	11048		107134		693814
4.8400	0.43889	47.354	10343		107105		694720
4.8450	0.44389	47.354	9855		107065		694987
4.8500	0.44889	47.354	9402		107050		695271
4.8550	0.45389	47.354	9031		107012		695780
4.8600	0.45889	47.354	8810		106996		694918
4.8650	0.46389	47.354	8660		107174		694971
4.8700	0.46889	47.354	8439		107130		695396
4.8750	0.47389	47.354	8366		107048		695417
4.8800	0.47889	47.354	8298		107081		695304
4.8850	0.48389	47.354	8145		106922		695647
4.8900	0.48889	47.354	7949		106983		695161
4.8950	0.49389	47.354	7844		107136		695725
4.9000	0.49889	47.354	7873		107079		695762
4.9050	0.50361	47.354	7875		107073		695125
4.9100	0.50861	47.354	8037		106983		695159
4.9150	0.51361	47.354	8515		106954		695039
4.9200	0.51861	47.354	9094		107038		694858
4.9250	0.52361	47.354	9292		107081		696067
4.9300	0.52861	47.354	9026		107063		695751
4.9350	0.53389	47.354	8802		107029		695678
4.9400	0.53889	47.354	8670		107005		696087
4.9450	0.54389	47.354	8596		106901		695198
4.9500	0.54889	47.354	8469		107048		694895
4.9550	0.55389	47.354	8327		107002		694631
4.9600	0.55861	47.354	8231		107050		695155
4.9650	0.56361	47.354	8047		107035		695593
4.9700	0.56861	47.354	8088		106937		695327
4.9750	0.57361	47.354	8450		106943		694832
4.9800	0.57861	47.354	9113		106989		694940
4.9850	0.58389	47.354	9793		107033		694556
4.9900	0.58889	47.354	9935		107025		695305
4.9950	0.59389	47.354	9704		106957		695193
5.0000	0.59861	47.354	9482		106966		694664
5.0050	0.60361	47.354	9245		106897		694449
5.0100	0.60861	47.354	9144		106964		694717
5.0150	0.61361	47.354	9190		107011		694774
5.0200	0.61861	47.354	9238		106943		694485
5.0250	0.62361	47.354	9344		107005		695458
5.0300	0.62889	47.354	9363		106930		695666
5.0350	0.63389	47.354	9502		106858		694442
5.0400	0.63889	47.354	10444		106934		695499
5.0450	0.64389	47.354	12084		106951		695429
5.0500	0.64889	47.354	12923		106923		695504
5.0550	0.65389	47.354	12260		106934		695021
5.0600	0.65889	47.354	11389		106864		695077
5.0650	0.66389	47.354	10623		106885		695527
5.0700	0.66889	47.354	9889		106916		695032
5.0750	0.67389	47.354	9283		106985		695005
5.0800	0.67889	47.354	8787		106990		695363
5.0850	0.68417	47.354	8417		106912		694894
5.0900	0.68917	47.354	8040		106890		695397
5.0950	0.69417	47.354	7687		106816		694862
5.1000	0.69917	47.354	7593		106942		695374
5.1050	0.70417	47.354	7713		106999		695721
5.1100	0.70917	47.354	7863		106938		694590
5.1150	0.71417	47.354	7914		106882		694947
5.1200	0.71917	47.354	8009		106852		694615
5.1250	0.72417	47.354	8103		106794		694730
5.1300	0.72917	47.354	8095		106944		694931
5.1350	0.73417	47.354	8165		106933		694884
5.1400	0.73917	47.354	9090		106906		695548
5.1450	0.74417	47.354	11761		106893		695155
5.1500	0.74917	47.354	13503		106864		694447
5.1550	0.75417	47.354	12602		106752		694983
5.1600	0.75917	47.354	11213		107037		695179
5.1650	0.76417	47.354	10528		106934		694765
5.1700	0.76917	47.354	10265		106920		695080
5.1750	0.77417	47.354	9949		106921		694792
5.1800	0.77917	47.354	9584		106865		694939
5.1850	0.78417	47.354	9356		106751		694592
5.1900	0.78917	47.354	9042		106943		695069
5.1950	0.79444	47.354	8575		106959		695000
5.2000	0.79917	47.354	8399		106849		694471
5.2050	0.80444	47.354	8801		106889		694909
5.2100	0.80917	47.354	9387		106783		694576
5.2150	0.81417	47.354	9842		106826		695244
5.2200	0.81944	47.354	10003		106948		695387
5.2250	0.82444	47.354	9819		106869		695106
5.2300	0.82917	47.354	9532		106937		695273
5.2350	0.83444	47.354	9299		106839		694152
5.2400	0.83944	47.354	9049		106814		694437
5.2450	0.84444	47.354	8863		106736		695263
5.2500	0.84944	47.354	8849		106941		694233
5.2550	0.85444	47.354	8618		106890		694838
5.2600	0.85944	47.354	8197		106840		694306
5.2650	0.86444	47.354	7736		106832		694774
5.2700	0.86944	47.354	7370		106774		694404
5.2750	0.87444	47.354	7113		106723		694870
5.2800	0.87944	47.354	6964		106902		694441
5.2850	0.88444	47.354	6837		106876		694407
5.2900	0.88944	47.354	6731		106881		694245
5.2950	0.89444	47.354	6667		106848		695054
5.3000	0.89944	47.354	6572		106820		695285
5.3050	0.90444	47.354	6500		106731		695171
5.3100	0.90944	47.354	6557		106905		694808
5.3150	0.91444	47.354	6633		106838		694817
5.3200	0.91944	47.354	6633		106775		695337
5.3250	0.92444	47.354	6587		106747		695223
5.3300	0.92944	47.354	6611		106755		695092
5.3350	0.93444	47.354	6642		106731		695511
5.3400	0.93944	47.354	6636		106844		695264
5.3450	0.94444	47.354	6773		106862		695725
5.3500	0.94944	47.354	7060		106815		694735
5.3550	0.95444	47.354	7335		106818		695227
